EMISSION_SCOPED_ID,RECORD_DATE,SUPPLIER_ID,SCOPE_TYPE,EMISSION_QUANTITY_MT,EMISSION_SOURCE
8450,2024-09-17,118,SCOPE_2,44.7963,Purchased electricity
8451,2024-09-17,118,SCOPE_3,207.888,End-of-life
8452,2024-10-17,118,SCOPE_1,11.1254,Company vehicles
8453,2024-10-17,118,SCOPE_2,29.1737,Purchased steam
8454,2024-10-17,118,SCOPE_3,252.6898,Transportation
8455,2024-11-16,118,SCOPE_1,21.2502,Fugitive emissions
8456,2024-11-16,118,SCOPE_2,39.5816,Purchased steam
8457,2024-11-16,118,SCOPE_3,155.4144,Product use
8458,2024-12-16,118,SCOPE_1,24.9032,Company vehicles
8459,2024-12-16,118,SCOPE_2,49.6385,Purchased steam
8460,2024-12-16,118,SCOPE_3,82.3505,Transportation
8461,2025-01-15,118,SCOPE_1,27.1722,Company vehicles
8462,2025-01-15,118,SCOPE_2,42.5102,Purchased steam
8463,2025-01-15,118,SCOPE_3,69.478,End-of-life
8464,2025-02-14,118,SCOPE_1,14.0507,Company vehicles
8465,2025-02-14,118,SCOPE_2,47.2062,Purchased electricity
8466,2025-02-14,118,SCOPE_3,178.8613,Product use
8467,2025-03-16,118,SCOPE_1,22.0528,Fugitive emissions
8468,2025-03-16,118,SCOPE_2,48.0071,Purchased electricity
8469,2025-03-16,118,SCOPE_3,95.1446,Product use
8470,2025-04-15,118,SCOPE_1,19.4472,Fugitive emissions
8471,2025-04-15,118,SCOPE_2,27.2849,Purchased cooling
8472,2025-04-15,118,SCOPE_3,291.6587,Supplier manufacturing
8473,2025-05-15,118,SCOPE_1,19.2466,Fugitive emissions
8474,2025-05-15,118,SCOPE_2,15.1648,Purchased electricity
8475,2025-05-15,118,SCOPE_3,96.0923,Supplier manufacturing
8476,2025-06-14,118,SCOPE_1,23.1941,Company vehicles
8477,2025-06-14,118,SCOPE_2,40.5783,Purchased electricity
8478,2025-06-14,118,SCOPE_3,273.218,Supplier manufacturing
8479,2025-07-14,118,SCOPE_1,18.7637,Fugitive emissions
8480,2025-07-14,118,SCOPE_2,24.6966,Purchased cooling
8481,2025-07-14,118,SCOPE_3,274.9268,Transportation
8482,2025-08-13,118,SCOPE_1,16.0779,Fugitive emissions
8483,2025-08-13,118,SCOPE_2,26.9349,Purchased steam
8484,2025-08-13,118,SCOPE_3,181.8135,End-of-life
8485,2025-09-12,118,SCOPE_1,13.8052,Direct combustion
8486,2025-09-12,118,SCOPE_2,23.9763,Purchased cooling
8487,2025-09-12,118,SCOPE_3,158.257,Product use
8488,2025-10-12,118,SCOPE_1,15.1366,Direct combustion
8489,2025-10-12,118,SCOPE_2,40.9281,Purchased steam
8490,2025-10-12,118,SCOPE_3,259.6844,Product use
8491,2025-11-11,118,SCOPE_1,20.6603,Company vehicles
8492,2025-11-11,118,SCOPE_2,37.599,Purchased cooling
8493,2025-11-11,118,SCOPE_3,66.7105,Product use
8494,2025-12-11,118,SCOPE_1,18.7294,Fugitive emissions
8495,2025-12-11,118,SCOPE_2,44.9193,Purchased cooling
8496,2025-12-11,118,SCOPE_3,216.3,Product use
8497,2024-01-21,119,SCOPE_1,29.9044,Company vehicles
8498,2024-01-21,119,SCOPE_2,33.3516,Purchased cooling
8499,2024-01-21,119,SCOPE_3,244.645,Supplier manufacturing
8500,2024-02-20,119,SCOPE_1,16.9674,Direct combustion
8501,2024-02-20,119,SCOPE_2,47.4283,Purchased electricity
8502,2024-02-20,119,SCOPE_3,141.5403,End-of-life
8503,2024-03-21,119,SCOPE_1,25.1216,Fugitive emissions
8504,2024-03-21,119,SCOPE_2,42.2971,Purchased cooling
8505,2024-03-21,119,SCOPE_3,98.2178,Transportation
8506,2024-04-20,119,SCOPE_1,25.2131,Direct combustion
8507,2024-04-20,119,SCOPE_2,35.2236,Purchased electricity
8508,2024-04-20,119,SCOPE_3,265.5357,Supplier manufacturing
8509,2024-05-20,119,SCOPE_1,7.7526,Company vehicles
8510,2024-05-20,119,SCOPE_2,40.9916,Purchased cooling
8511,2024-05-20,119,SCOPE_3,77.8927,Supplier manufacturing
8512,2024-06-19,119,SCOPE_1,24.4921,Direct combustion
8513,2024-06-19,119,SCOPE_2,16.0977,Purchased steam
8514,2024-06-19,119,SCOPE_3,231.3168,Product use
8515,2024-07-19,119,SCOPE_1,24.8897,Direct combustion
8516,2024-07-19,119,SCOPE_2,36.079,Purchased electricity
8517,2024-07-19,119,SCOPE_3,99.0071,Transportation
8518,2024-08-18,119,SCOPE_1,23.039,Fugitive emissions
8519,2024-08-18,119,SCOPE_2,10.7952,Purchased cooling
8520,2024-08-18,119,SCOPE_3,55.1952,Supplier manufacturing
8521,2024-09-17,119,SCOPE_1,13.4901,Fugitive emissions
8522,2024-09-17,119,SCOPE_2,23.1872,Purchased electricity
8523,2024-09-17,119,SCOPE_3,66.4046,Product use
8524,2024-10-17,119,SCOPE_1,17.3053,Fugitive emissions
8525,2024-10-17,119,SCOPE_2,24.2019,Purchased steam
8526,2024-10-17,119,SCOPE_3,281.8924,End-of-life
8527,2024-11-16,119,SCOPE_1,11.5855,Direct combustion
8528,2024-11-16,119,SCOPE_2,23.8274,Purchased electricity
8529,2024-11-16,119,SCOPE_3,234.0142,End-of-life
8530,2024-12-16,119,SCOPE_1,12.5514,Company vehicles
8531,2024-12-16,119,SCOPE_2,16.2473,Purchased steam
8532,2024-12-16,119,SCOPE_3,112.0738,Product use
8533,2025-01-15,119,SCOPE_1,22.7347,Fugitive emissions
8534,2025-01-15,119,SCOPE_2,24.0683,Purchased steam
8535,2025-01-15,119,SCOPE_3,91.5327,Supplier manufacturing
8536,2025-02-14,119,SCOPE_1,25.1217,Direct combustion
8537,2025-02-14,119,SCOPE_2,28.3967,Purchased steam
8538,2025-02-14,119,SCOPE_3,221.3361,Product use
8539,2025-03-16,119,SCOPE_1,10.7283,Direct combustion
8540,2025-03-16,119,SCOPE_2,35.8836,Purchased cooling
8541,2025-03-16,119,SCOPE_3,200.6774,Supplier manufacturing
8542,2025-04-15,119,SCOPE_1,7.3647,Company vehicles
8543,2025-04-15,119,SCOPE_2,45.5926,Purchased steam
8544,2025-04-15,119,SCOPE_3,171.5047,Transportation
8545,2025-05-15,119,SCOPE_1,28.9761,Fugitive emissions
8546,2025-05-15,119,SCOPE_2,19.8283,Purchased steam
8547,2025-05-15,119,SCOPE_3,221.115,Supplier manufacturing
8548,2025-06-14,119,SCOPE_1,22.771,Direct combustion
8549,2025-06-14,119,SCOPE_2,36.106,Purchased electricity
8550,2025-06-14,119,SCOPE_3,140.3864,Supplier manufacturing
8551,2025-07-14,119,SCOPE_1,24.0611,Fugitive emissions
8552,2025-07-14,119,SCOPE_2,21.0511,Purchased electricity
8553,2025-07-14,119,SCOPE_3,209.7432,Product use
8554,2025-08-13,119,SCOPE_1,8.0453,Company vehicles
8555,2025-08-13,119,SCOPE_2,14.3803,Purchased steam
8556,2025-08-13,119,SCOPE_3,246.0133,Transportation
8557,2025-09-12,119,SCOPE_1,29.7745,Fugitive emissions
8558,2025-09-12,119,SCOPE_2,10.4225,Purchased cooling
8559,2025-09-12,119,SCOPE_3,99.7614,Supplier manufacturing
8560,2025-10-12,119,SCOPE_1,9.679,Company vehicles
8561,2025-10-12,119,SCOPE_2,16.6848,Purchased cooling
8562,2025-10-12,119,SCOPE_3,59.2846,Transportation
8563,2025-11-11,119,SCOPE_1,9.9875,Company vehicles
8564,2025-11-11,119,SCOPE_2,44.8351,Purchased steam
8565,2025-11-11,119,SCOPE_3,218.861,Supplier manufacturing
8566,2025-12-11,119,SCOPE_1,27.3162,Fugitive emissions
8567,2025-12-11,119,SCOPE_2,40.5592,Purchased cooling
8568,2025-12-11,119,SCOPE_3,166.5081,Supplier manufacturing
8569,2024-01-21,120,SCOPE_1,27.2111,Company vehicles
8570,2024-01-21,120,SCOPE_2,33.7457,Purchased electricity
8571,2024-01-21,120,SCOPE_3,251.8256,Product use
8572,2024-02-20,120,SCOPE_1,25.1103,Company vehicles
8573,2024-02-20,120,SCOPE_2,16.206,Purchased steam
8574,2024-02-20,120,SCOPE_3,74.6569,Supplier manufacturing
8575,2024-03-21,120,SCOPE_1,23.4744,Direct combustion
8576,2024-03-21,120,SCOPE_2,16.7583,Purchased cooling
8577,2024-03-21,120,SCOPE_3,211.0417,Transportation
8578,2024-04-20,120,SCOPE_1,29.1012,Fugitive emissions
8579,2024-04-20,120,SCOPE_2,31.1573,Purchased cooling
8580,2024-04-20,120,SCOPE_3,50.1489,End-of-life
8581,2024-05-20,120,SCOPE_1,8.3587,Direct combustion
8582,2024-05-20,120,SCOPE_2,43.4769,Purchased steam
8583,2024-05-20,120,SCOPE_3,299.835,Product use
8584,2024-06-19,120,SCOPE_1,5.7373,Direct combustion
8585,2024-06-19,120,SCOPE_2,17.824,Purchased electricity
8586,2024-06-19,120,SCOPE_3,189.8149,Product use
8587,2024-07-19,120,SCOPE_1,21.5273,Direct combustion
8588,2024-07-19,120,SCOPE_2,26.8993,Purchased steam
8589,2024-07-19,120,SCOPE_3,239.5604,Product use
8590,2024-08-18,120,SCOPE_1,29.2969,Direct combustion
8591,2024-08-18,120,SCOPE_2,40.1346,Purchased cooling
8592,2024-08-18,120,SCOPE_3,242.9816,Product use
8593,2024-09-17,120,SCOPE_1,20.6524,Company vehicles
8594,2024-09-17,120,SCOPE_2,27.1308,Purchased electricity
8595,2024-09-17,120,SCOPE_3,263.9899,Transportation
8596,2024-10-17,120,SCOPE_1,10.9211,Fugitive emissions
8597,2024-10-17,120,SCOPE_2,20.6254,Purchased electricity
8598,2024-10-17,120,SCOPE_3,128.0287,Product use
8599,2024-11-16,120,SCOPE_1,13.8129,Fugitive emissions
8600,2024-11-16,120,SCOPE_2,11.3993,Purchased electricity
8601,2024-11-16,120,SCOPE_3,207.1113,Supplier manufacturing
8602,2024-12-16,120,SCOPE_1,5.2211,Direct combustion
8603,2024-12-16,120,SCOPE_2,14.4743,Purchased cooling
8604,2024-12-16,120,SCOPE_3,157.6652,Transportation
8605,2025-01-15,120,SCOPE_1,17.3601,Direct combustion
8606,2025-01-15,120,SCOPE_2,47.7932,Purchased electricity
8607,2025-01-15,120,SCOPE_3,138.0794,End-of-life
8608,2025-02-14,120,SCOPE_1,15.888,Fugitive emissions
8609,2025-02-14,120,SCOPE_2,22.3541,Purchased cooling
8610,2025-02-14,120,SCOPE_3,291.1471,Transportation
8611,2025-03-16,120,SCOPE_1,19.6246,Company vehicles
8612,2025-03-16,120,SCOPE_2,11.7054,Purchased steam
8613,2025-03-16,120,SCOPE_3,290.7843,Supplier manufacturing
8614,2025-04-15,120,SCOPE_1,16.3293,Company vehicles
8615,2025-04-15,120,SCOPE_2,39.608,Purchased cooling
8616,2025-04-15,120,SCOPE_3,171.2529,Transportation
8617,2025-05-15,120,SCOPE_1,11.6971,Direct combustion
8618,2025-05-15,120,SCOPE_2,41.2386,Purchased steam
8619,2025-05-15,120,SCOPE_3,97.1396,Product use
8620,2025-06-14,120,SCOPE_1,20.3132,Fugitive emissions
8621,2025-06-14,120,SCOPE_2,46.365,Purchased electricity
8622,2025-06-14,120,SCOPE_3,144.9019,Product use
8623,2025-07-14,120,SCOPE_1,8.8802,Fugitive emissions
8624,2025-07-14,120,SCOPE_2,14.1725,Purchased cooling
8625,2025-07-14,120,SCOPE_3,105.3763,End-of-life
8626,2025-08-13,120,SCOPE_1,16.5287,Fugitive emissions
8627,2025-08-13,120,SCOPE_2,34.1669,Purchased steam
8628,2025-08-13,120,SCOPE_3,66.7395,Product use
8629,2025-09-12,120,SCOPE_1,11.2858,Fugitive emissions
8630,2025-09-12,120,SCOPE_2,29.0745,Purchased electricity
8631,2025-09-12,120,SCOPE_3,188.3711,Transportation
8632,2025-10-12,120,SCOPE_1,20.1887,Company vehicles
8633,2025-10-12,120,SCOPE_2,41.522,Purchased electricity
8634,2025-10-12,120,SCOPE_3,60.8555,Product use
8635,2025-11-11,120,SCOPE_1,18.1385,Company vehicles
8636,2025-11-11,120,SCOPE_2,32.416,Purchased steam
8637,2025-11-11,120,SCOPE_3,216.5205,End-of-life
8638,2025-12-11,120,SCOPE_1,6.6433,Company vehicles
8639,2025-12-11,120,SCOPE_2,30.6716,Purchased cooling
8640,2025-12-11,120,SCOPE_3,278.8673,Transportation
8641,2024-01-21,121,SCOPE_1,18.1007,Direct combustion
8642,2024-01-21,121,SCOPE_2,38.7539,Purchased cooling
8643,2024-01-21,121,SCOPE_3,127.0717,Supplier manufacturing
8644,2024-02-20,121,SCOPE_1,26.7977,Fugitive emissions
8645,2024-02-20,121,SCOPE_2,16.8636,Purchased cooling
8646,2024-02-20,121,SCOPE_3,91.6583,Supplier manufacturing
8647,2024-03-21,121,SCOPE_1,14.31,Company vehicles
8648,2024-03-21,121,SCOPE_2,18.3239,Purchased steam
8649,2024-03-21,121,SCOPE_3,136.2898,Product use
8650,2024-04-20,121,SCOPE_1,26.5979,Company vehicles
8651,2024-04-20,121,SCOPE_2,45.0527,Purchased steam
8652,2024-04-20,121,SCOPE_3,284.8004,Product use
8653,2024-05-20,121,SCOPE_1,26.5731,Fugitive emissions
8654,2024-05-20,121,SCOPE_2,35.0681,Purchased cooling
8655,2024-05-20,121,SCOPE_3,185.444,Transportation
8656,2024-06-19,121,SCOPE_1,13.9199,Fugitive emissions
8657,2024-06-19,121,SCOPE_2,34.0258,Purchased cooling
8658,2024-06-19,121,SCOPE_3,66.8055,Transportation
8659,2024-07-19,121,SCOPE_1,10.3684,Fugitive emissions
8660,2024-07-19,121,SCOPE_2,24.8795,Purchased steam
8661,2024-07-19,121,SCOPE_3,279.0402,Supplier manufacturing
8662,2024-08-18,121,SCOPE_1,27.0947,Company vehicles
8663,2024-08-18,121,SCOPE_2,28.0222,Purchased steam
8664,2024-08-18,121,SCOPE_3,269.4718,Product use
8665,2024-09-17,121,SCOPE_1,22.7837,Direct combustion
8666,2024-09-17,121,SCOPE_2,26.4188,Purchased electricity
8667,2024-09-17,121,SCOPE_3,139.057,Transportation
8668,2024-10-17,121,SCOPE_1,9.9125,Fugitive emissions
8669,2024-10-17,121,SCOPE_2,15.3434,Purchased steam
8670,2024-10-17,121,SCOPE_3,265.362,Product use
8671,2024-11-16,121,SCOPE_1,19.1711,Direct combustion
8672,2024-11-16,121,SCOPE_2,15.9869,Purchased cooling
8673,2024-11-16,121,SCOPE_3,227.0677,Supplier manufacturing
8674,2024-12-16,121,SCOPE_1,12.4723,Direct combustion
8675,2024-12-16,121,SCOPE_2,20.0248,Purchased cooling
8676,2024-12-16,121,SCOPE_3,297.7188,Product use
8677,2025-01-15,121,SCOPE_1,20.5111,Fugitive emissions
8678,2025-01-15,121,SCOPE_2,27.2747,Purchased steam
8679,2025-01-15,121,SCOPE_3,139.4279,Supplier manufacturing
8680,2025-02-14,121,SCOPE_1,27.3045,Company vehicles
8681,2025-02-14,121,SCOPE_2,15.239,Purchased electricity
8682,2025-02-14,121,SCOPE_3,292.4323,Supplier manufacturing
8683,2025-03-16,121,SCOPE_1,19.5045,Direct combustion
8684,2025-03-16,121,SCOPE_2,17.4436,Purchased steam
8685,2025-03-16,121,SCOPE_3,197.258,End-of-life
8686,2025-04-15,121,SCOPE_1,7.3978,Company vehicles
8687,2025-04-15,121,SCOPE_2,18.6128,Purchased cooling
8688,2025-04-15,121,SCOPE_3,117.438,End-of-life
8689,2025-05-15,121,SCOPE_1,7.3847,Company vehicles
8690,2025-05-15,121,SCOPE_2,48.3226,Purchased steam
8691,2025-05-15,121,SCOPE_3,153.7823,Product use
8692,2025-06-14,121,SCOPE_1,8.955,Company vehicles
8693,2025-06-14,121,SCOPE_2,18.5769,Purchased steam
8694,2025-06-14,121,SCOPE_3,160.76,Product use
8695,2025-07-14,121,SCOPE_1,19.641,Company vehicles
8696,2025-07-14,121,SCOPE_2,39.866,Purchased cooling
8697,2025-07-14,121,SCOPE_3,173.7978,Transportation
8698,2025-08-13,121,SCOPE_1,22.0549,Fugitive emissions
8699,2025-08-13,121,SCOPE_2,22.3237,Purchased cooling
8700,2025-08-13,121,SCOPE_3,84.0422,Transportation
8701,2025-09-12,121,SCOPE_1,15.4259,Direct combustion
8702,2025-09-12,121,SCOPE_2,25.7919,Purchased cooling
8703,2025-09-12,121,SCOPE_3,129.4932,Product use
8704,2025-10-12,121,SCOPE_1,13.9865,Direct combustion
8705,2025-10-12,121,SCOPE_2,49.775,Purchased electricity
8706,2025-10-12,121,SCOPE_3,214.5355,Transportation
8707,2025-11-11,121,SCOPE_1,12.3767,Company vehicles
8708,2025-11-11,121,SCOPE_2,18.767,Purchased steam
8709,2025-11-11,121,SCOPE_3,220.4089,Product use
8710,2025-12-11,121,SCOPE_1,28.8172,Company vehicles
8711,2025-12-11,121,SCOPE_2,41.1192,Purchased steam
8712,2025-12-11,121,SCOPE_3,161.5981,Transportation
8713,2024-01-21,122,SCOPE_1,18.5928,Direct combustion
8714,2024-01-21,122,SCOPE_2,40.732,Purchased electricity
8715,2024-01-21,122,SCOPE_3,230.1653,Product use
8716,2024-02-20,122,SCOPE_1,22.4726,Direct combustion
8717,2024-02-20,122,SCOPE_2,29.3384,Purchased cooling
8718,2024-02-20,122,SCOPE_3,193.4964,Product use
8719,2024-03-21,122,SCOPE_1,25.6957,Company vehicles
8720,2024-03-21,122,SCOPE_2,34.6605,Purchased electricity
8721,2024-03-21,122,SCOPE_3,114.183,Supplier manufacturing
8722,2024-04-20,122,SCOPE_1,17.5601,Company vehicles
8723,2024-04-20,122,SCOPE_2,11.4604,Purchased electricity
8724,2024-04-20,122,SCOPE_3,207.6496,Supplier manufacturing
8725,2024-05-20,122,SCOPE_1,23.4607,Fugitive emissions
8726,2024-05-20,122,SCOPE_2,36.233,Purchased steam
8727,2024-05-20,122,SCOPE_3,233.3246,End-of-life
8728,2024-06-19,122,SCOPE_1,28.196,Company vehicles
8729,2024-06-19,122,SCOPE_2,31.975,Purchased electricity
8730,2024-06-19,122,SCOPE_3,211.0529,Transportation
8731,2024-07-19,122,SCOPE_1,7.0851,Fugitive emissions
8732,2024-07-19,122,SCOPE_2,46.0568,Purchased steam
8733,2024-07-19,122,SCOPE_3,198.9793,Product use
8734,2024-08-18,122,SCOPE_1,5.1908,Company vehicles
8735,2024-08-18,122,SCOPE_2,41.354,Purchased steam
8736,2024-08-18,122,SCOPE_3,255.5906,Supplier manufacturing
8737,2024-09-17,122,SCOPE_1,19.3588,Direct combustion
8738,2024-09-17,122,SCOPE_2,29.1322,Purchased cooling
8739,2024-09-17,122,SCOPE_3,65.2847,Supplier manufacturing
8740,2024-10-17,122,SCOPE_1,24.0803,Company vehicles
8741,2024-10-17,122,SCOPE_2,48.496,Purchased cooling
8742,2024-10-17,122,SCOPE_3,207.9306,Transportation
8743,2024-11-16,122,SCOPE_1,22.0746,Direct combustion
8744,2024-11-16,122,SCOPE_2,35.5156,Purchased cooling
8745,2024-11-16,122,SCOPE_3,93.1955,Transportation
8746,2024-12-16,122,SCOPE_1,7.6127,Company vehicles
8747,2024-12-16,122,SCOPE_2,10.7489,Purchased cooling
8748,2024-12-16,122,SCOPE_3,212.0381,Product use
8749,2025-01-15,122,SCOPE_1,11.4292,Fugitive emissions
8750,2025-01-15,122,SCOPE_2,47.5655,Purchased cooling
8751,2025-01-15,122,SCOPE_3,67.2851,End-of-life
8752,2025-02-14,122,SCOPE_1,25.9049,Company vehicles
8753,2025-02-14,122,SCOPE_2,16.4798,Purchased electricity
8754,2025-02-14,122,SCOPE_3,298.1676,Transportation
8755,2025-03-16,122,SCOPE_1,15.6907,Fugitive emissions
8756,2025-03-16,122,SCOPE_2,44.4496,Purchased steam
8757,2025-03-16,122,SCOPE_3,111.4669,Supplier manufacturing
8758,2025-04-15,122,SCOPE_1,9.052,Direct combustion
8759,2025-04-15,122,SCOPE_2,30.9402,Purchased cooling
8760,2025-04-15,122,SCOPE_3,162.6851,Supplier manufacturing
8761,2025-05-15,122,SCOPE_1,13.5291,Direct combustion
8762,2025-05-15,122,SCOPE_2,12.8833,Purchased steam
8763,2025-05-15,122,SCOPE_3,58.6399,Product use
8764,2025-06-14,122,SCOPE_1,9.4708,Fugitive emissions
8765,2025-06-14,122,SCOPE_2,31.7897,Purchased cooling
8766,2025-06-14,122,SCOPE_3,118.2426,Transportation
8767,2025-07-14,122,SCOPE_1,27.4205,Fugitive emissions
8768,2025-07-14,122,SCOPE_2,32.5873,Purchased cooling
8769,2025-07-14,122,SCOPE_3,114.1429,Supplier manufacturing
8770,2025-08-13,122,SCOPE_1,7.9128,Direct combustion
8771,2025-08-13,122,SCOPE_2,18.7766,Purchased steam
8772,2025-08-13,122,SCOPE_3,252.8242,Product use
8773,2025-09-12,122,SCOPE_1,23.1202,Direct combustion
8774,2025-09-12,122,SCOPE_2,20.1173,Purchased steam
8775,2025-09-12,122,SCOPE_3,79.3603,Product use
8776,2025-10-12,122,SCOPE_1,15.02,Direct combustion
8777,2025-10-12,122,SCOPE_2,27.4272,Purchased steam
8778,2025-10-12,122,SCOPE_3,155.8246,End-of-life
8779,2025-11-11,122,SCOPE_1,14.2951,Fugitive emissions
8780,2025-11-11,122,SCOPE_2,37.757,Purchased steam
8781,2025-11-11,122,SCOPE_3,232.4859,Product use
8782,2025-12-11,122,SCOPE_1,27.837,Company vehicles
8783,2025-12-11,122,SCOPE_2,36.3298,Purchased steam
8784,2025-12-11,122,SCOPE_3,115.7583,Product use
8785,2024-01-21,123,SCOPE_1,9.6137,Fugitive emissions
8786,2024-01-21,123,SCOPE_2,10.2655,Purchased steam
8787,2024-01-21,123,SCOPE_3,117.7844,Product use
8788,2024-02-20,123,SCOPE_1,13.857,Direct combustion
8789,2024-02-20,123,SCOPE_2,33.2248,Purchased electricity
8790,2024-02-20,123,SCOPE_3,171.5725,Supplier manufacturing
8791,2024-03-21,123,SCOPE_1,9.0874,Direct combustion
8792,2024-03-21,123,SCOPE_2,28.0108,Purchased steam
8793,2024-03-21,123,SCOPE_3,271.2651,Supplier manufacturing
8794,2024-04-20,123,SCOPE_1,19.3943,Direct combustion
8795,2024-04-20,123,SCOPE_2,26.7156,Purchased electricity
8796,2024-04-20,123,SCOPE_3,286.472,Supplier manufacturing
8797,2024-05-20,123,SCOPE_1,18.109,Fugitive emissions
8798,2024-05-20,123,SCOPE_2,30.2203,Purchased electricity
8799,2024-05-20,123,SCOPE_3,277.145,Transportation
8800,2024-06-19,123,SCOPE_1,28.5205,Fugitive emissions
8801,2024-06-19,123,SCOPE_2,11.1272,Purchased steam
8802,2024-06-19,123,SCOPE_3,133.3423,Transportation
8803,2024-07-19,123,SCOPE_1,24.9281,Fugitive emissions
8804,2024-07-19,123,SCOPE_2,11.0562,Purchased steam
8805,2024-07-19,123,SCOPE_3,190.1601,Transportation
8806,2024-08-18,123,SCOPE_1,9.1239,Direct combustion
8807,2024-08-18,123,SCOPE_2,18.7029,Purchased electricity
8808,2024-08-18,123,SCOPE_3,190.213,Product use
8809,2024-09-17,123,SCOPE_1,10.8671,Direct combustion
8810,2024-09-17,123,SCOPE_2,29.1558,Purchased electricity
8811,2024-09-17,123,SCOPE_3,88.5904,Transportation
8812,2024-10-17,123,SCOPE_1,24.5838,Company vehicles
8813,2024-10-17,123,SCOPE_2,47.3589,Purchased steam
8814,2024-10-17,123,SCOPE_3,214.6629,Product use
8815,2024-11-16,123,SCOPE_1,29.7132,Company vehicles
8816,2024-11-16,123,SCOPE_2,47.394,Purchased electricity
8817,2024-11-16,123,SCOPE_3,169.5831,Transportation
8818,2024-12-16,123,SCOPE_1,28.2026,Direct combustion
8819,2024-12-16,123,SCOPE_2,21.2504,Purchased steam
8820,2024-12-16,123,SCOPE_3,108.5801,End-of-life
8821,2025-01-15,123,SCOPE_1,23.2572,Fugitive emissions
8822,2025-01-15,123,SCOPE_2,23.7033,Purchased electricity
8823,2025-01-15,123,SCOPE_3,204.8003,End-of-life
8824,2025-02-14,123,SCOPE_1,16.8784,Direct combustion
8825,2025-02-14,123,SCOPE_2,31.6695,Purchased cooling
8826,2025-02-14,123,SCOPE_3,143.9947,Product use
8827,2025-03-16,123,SCOPE_1,6.6813,Fugitive emissions
8828,2025-03-16,123,SCOPE_2,32.535,Purchased cooling
8829,2025-03-16,123,SCOPE_3,112.1912,Product use
8830,2025-04-15,123,SCOPE_1,23.8046,Direct combustion
8831,2025-04-15,123,SCOPE_2,49.5485,Purchased steam
8832,2025-04-15,123,SCOPE_3,277.2696,Supplier manufacturing
8833,2025-05-15,123,SCOPE_1,19.6617,Direct combustion
8834,2025-05-15,123,SCOPE_2,24.3814,Purchased electricity
8835,2025-05-15,123,SCOPE_3,125.1531,End-of-life
8836,2025-06-14,123,SCOPE_1,18.2359,Direct combustion
8837,2025-06-14,123,SCOPE_2,20.4868,Purchased cooling
8838,2025-06-14,123,SCOPE_3,186.2279,End-of-life
8839,2025-07-14,123,SCOPE_1,14.2041,Direct combustion
8840,2025-07-14,123,SCOPE_2,43.211,Purchased electricity
8841,2025-07-14,123,SCOPE_3,262.54,Transportation
8842,2025-08-13,123,SCOPE_1,12.0285,Fugitive emissions
8843,2025-08-13,123,SCOPE_2,15.2606,Purchased cooling
