PURCHASE_ORDER_LINE_ID,PURCHASE_ORDER_ID,LINE_NUMBER,PURCHASE_REQUISITION_LINE_ID,PRODUCT_ID,ITEM_DESCRIPTION,SUPPLIER_PART_NUMBER,ORDERED_QUANTITY,ORDERED_UNIT_OF_MEASURE_ID,UNIT_PRICE,EXTENDED_PRICE,NEED_BY_DATE,PROMISED_DELIVERY_DATE,LINE_STATUS,RECEIVED_QUANTITY,INVOICED_QUANTITY,TAX_CODE,TAX_AMOUNT,GENERAL_LEDGER_ACCOUNT_CODE
21509,4773,5,,250,Product 250,SUP-PART-250,262,1,1019.66,267150.92,2023-03-08,2023-03-02,OPEN,262,0,TAX1,21372.07,5000-00
21510,4773,6,,353,Product 353,SUP-PART-353,816,1,4896.43,3995486.88,2023-03-04,2023-02-28,CLOSED,0,0,TAX1,319638.95,5000-00
21511,4774,1,,244,Product 244,SUP-PART-244,120,1,484.44,58132.8,2024-07-23,2024-07-20,CLOSED,120,120,TAX1,4650.62,5000-00
21512,4775,1,,17,Product 17,SUP-PART-17,357,1,1027.17,366699.69,2023-04-22,2023-04-25,OPEN,357,0,TAX1,29335.98,5000-00
21513,4775,2,,352,Product 352,SUP-PART-352,968,1,260.52,252183.36,2023-04-05,2023-03-30,RECEIVED,968,0,TAX1,20174.67,5000-00
21514,4775,3,,235,Product 235,SUP-PART-235,933,1,650.72,607121.76,2023-05-05,2023-04-29,OPEN,933,0,TAX1,48569.74,5000-00
21515,4775,4,,166,Product 166,SUP-PART-166,221,1,3292.78,727704.38,2023-06-01,2023-06-06,RECEIVED,0,221,TAX1,58216.35,5000-00
21516,4775,5,,136,Product 136,SUP-PART-136,956,1,3483.68,3330398.08,2023-06-06,2023-06-04,CANCELLED,956,956,TAX1,266431.85,5000-00
21517,4775,6,,483,Product 483,SUP-PART-483,512,1,1872.92,958935.04,2023-04-12,2023-04-18,OPEN,512,512,TAX1,76714.8,5000-00
21518,4775,7,,276,Product 276,SUP-PART-276,560,1,1401.23,784688.8,2023-05-10,2023-05-05,CANCELLED,560,0,TAX1,62775.1,5000-00
21519,4776,1,,408,Product 408,SUP-PART-408,106,1,4536.67,480887.02,2023-08-22,2023-08-19,CANCELLED,106,106,TAX1,38470.96,5000-00
21520,4776,2,,433,Product 433,SUP-PART-433,440,1,3256.64,1432921.6,2023-07-16,2023-07-20,RECEIVED,440,440,TAX1,114633.73,5000-00
21521,4776,3,,11,Product 11,SUP-PART-11,985,1,1668.23,1643206.55,2023-08-28,2023-08-25,CANCELLED,985,985,TAX1,131456.52,5000-00
21522,4776,4,,358,Product 358,SUP-PART-358,624,1,4576.56,2855773.44,2023-07-17,2023-07-13,RECEIVED,624,624,TAX1,228461.88,5000-00
21523,4776,5,,378,Product 378,SUP-PART-378,824,1,4381.3,3610191.2,2023-07-02,2023-07-08,CANCELLED,0,824,TAX1,288815.3,5000-00
21524,4776,6,,88,Product 88,SUP-PART-88,339,1,240.48,81522.72,2023-07-30,2023-07-29,RECEIVED,339,0,TAX1,6521.82,5000-00
21525,4777,1,,91,Product 91,SUP-PART-91,799,1,2581.01,2062226.99,2024-08-18,2024-08-22,CANCELLED,799,799,TAX1,164978.16,5000-00
21526,4777,2,,455,Product 455,SUP-PART-455,127,1,2189.83,278108.41,2024-06-12,2024-06-14,CLOSED,127,0,TAX1,22248.67,5000-00
21527,4777,3,,402,Product 402,SUP-PART-402,77,1,2841.39,218787.03,2024-07-23,2024-07-18,RECEIVED,0,77,TAX1,17502.96,5000-00
21528,4778,1,,491,Product 491,SUP-PART-491,706,1,2709.08,1912610.48,2023-02-24,2023-03-03,OPEN,706,706,TAX1,153008.84,5000-00
21529,4778,2,,279,Product 279,SUP-PART-279,699,1,957.11,669019.89,2023-02-04,2023-01-30,CLOSED,0,699,TAX1,53521.59,5000-00
21530,4778,3,,217,Product 217,SUP-PART-217,981,1,2749.36,2697122.16,2023-03-02,2023-02-24,RECEIVED,981,981,TAX1,215769.77,5000-00
21531,4778,4,,438,Product 438,SUP-PART-438,572,1,3786.49,2165872.28,2023-02-07,2023-02-07,OPEN,572,572,TAX1,173269.78,5000-00
21532,4778,5,,74,Product 74,SUP-PART-74,694,1,242.41,168232.54,2023-01-25,2023-01-24,CANCELLED,694,694,TAX1,13458.6,5000-00
21533,4779,1,,112,Product 112,SUP-PART-112,85,1,3414.96,290271.6,2024-04-09,2024-04-09,RECEIVED,85,85,TAX1,23221.73,5000-00
21534,4779,2,,2,Product 2,SUP-PART-2,41,1,4075.03,167076.23,2024-03-31,2024-03-29,OPEN,41,41,TAX1,13366.1,5000-00
21535,4780,1,,115,Product 115,SUP-PART-115,631,1,1254.68,791703.08,2023-08-28,2023-08-30,RECEIVED,631,0,TAX1,63336.25,5000-00
21536,4780,2,,274,Product 274,SUP-PART-274,459,1,3824.42,1755408.78,2023-07-27,2023-07-29,CANCELLED,459,459,TAX1,140432.7,5000-00
21537,4780,3,,77,Product 77,SUP-PART-77,27,1,4435.87,119768.49,2023-09-13,2023-09-18,CANCELLED,27,27,TAX1,9581.48,5000-00
21538,4780,4,,32,Product 32,SUP-PART-32,825,1,3356.91,2769450.75,2023-07-18,2023-07-19,CLOSED,825,0,TAX1,221556.06,5000-00
21539,4780,5,,440,Product 440,SUP-PART-440,695,1,2934.06,2039171.7,2023-08-10,2023-08-12,CLOSED,695,695,TAX1,163133.74,5000-00
21540,4781,1,,191,Product 191,SUP-PART-191,968,1,3322.96,3216625.28,2024-05-21,2024-05-26,CANCELLED,968,968,TAX1,257330.02,5000-00
21541,4781,2,,255,Product 255,SUP-PART-255,53,1,1429.72,75775.16,2024-03-31,2024-03-27,OPEN,53,53,TAX1,6062.01,5000-00
21542,4781,3,,22,Product 22,SUP-PART-22,515,1,3289.68,1694185.2,2024-03-26,2024-04-01,CANCELLED,515,515,TAX1,135534.82,5000-00
21543,4781,4,,154,Product 154,SUP-PART-154,811,1,4968.41,4029380.51,2024-05-16,2024-05-09,OPEN,811,811,TAX1,322350.44,5000-00
21544,4781,5,,261,Product 261,SUP-PART-261,691,1,931.65,643770.15,2024-03-25,2024-03-23,OPEN,691,0,TAX1,51501.61,5000-00
21545,4782,1,,12,Product 12,SUP-PART-12,550,1,3529.1,1941005.0,2024-03-19,2024-03-25,CLOSED,550,550,TAX1,155280.4,5000-00
21546,4782,2,,276,Product 276,SUP-PART-276,428,1,4518.68,1933995.04,2024-03-12,2024-03-17,CLOSED,428,428,TAX1,154719.6,5000-00
21547,4782,3,,50,Product 50,SUP-PART-50,389,1,1459.82,567869.98,2024-04-06,2024-04-11,OPEN,389,389,TAX1,45429.6,5000-00
21548,4782,4,,113,Product 113,SUP-PART-113,67,1,3707.58,248407.86,2024-02-24,2024-02-26,OPEN,67,67,TAX1,19872.63,5000-00
21549,4782,5,,373,Product 373,SUP-PART-373,34,1,4126.48,140300.32,2024-03-01,2024-02-25,CLOSED,34,34,TAX1,11224.03,5000-00
21550,4782,6,,456,Product 456,SUP-PART-456,214,1,4138.45,885628.3,2024-04-17,2024-04-12,CANCELLED,214,214,TAX1,70850.26,5000-00
21551,4783,1,,155,Product 155,SUP-PART-155,327,1,1441.1,471239.7,2023-07-18,2023-07-16,CANCELLED,327,327,TAX1,37699.18,5000-00
21552,4783,2,,58,Product 58,SUP-PART-58,349,1,3499.45,1221308.05,2023-07-29,2023-07-29,CANCELLED,349,349,TAX1,97704.64,5000-00
21553,4783,3,,386,Product 386,SUP-PART-386,715,1,1868.17,1335741.55,2023-06-05,2023-06-06,CLOSED,715,0,TAX1,106859.32,5000-00
21554,4783,4,,472,Product 472,SUP-PART-472,412,1,3796.72,1564248.64,2023-06-18,2023-06-11,OPEN,0,412,TAX1,125139.89,5000-00
21555,4783,5,,23,Product 23,SUP-PART-23,365,1,2179.02,795342.3,2023-07-31,2023-08-03,RECEIVED,365,365,TAX1,63627.38,5000-00
21556,4784,1,,25,Product 25,SUP-PART-25,888,1,3386.29,3007025.52,2024-04-07,2024-04-09,CLOSED,0,888,TAX1,240562.04,5000-00
21557,4784,2,,371,Product 371,SUP-PART-371,149,1,714.39,106444.11,2024-06-03,2024-06-02,OPEN,149,149,TAX1,8515.53,5000-00
21558,4784,3,,207,Product 207,SUP-PART-207,974,1,2269.2,2210200.8,2024-05-25,2024-05-28,CLOSED,974,974,TAX1,176816.06,5000-00
21559,4784,4,,400,Product 400,SUP-PART-400,944,1,508.53,480052.32,2024-04-18,2024-04-24,RECEIVED,944,0,TAX1,38404.19,5000-00
21560,4785,1,,209,Product 209,SUP-PART-209,83,1,2257.92,187407.36,2023-08-01,2023-07-31,CANCELLED,83,83,TAX1,14992.59,5000-00
21561,4785,2,,11,Product 11,SUP-PART-11,479,1,4899.21,2346721.59,2023-08-13,2023-08-07,RECEIVED,479,479,TAX1,187737.73,5000-00
21562,4785,3,,427,Product 427,SUP-PART-427,39,1,3145.16,122661.24,2023-08-06,2023-08-13,CLOSED,39,39,TAX1,9812.9,5000-00
21563,4786,1,,406,Product 406,SUP-PART-406,785,1,4171.65,3274745.25,2024-06-25,2024-06-23,RECEIVED,785,785,TAX1,261979.62,5000-00
21564,4786,2,,493,Product 493,SUP-PART-493,836,1,3172.03,2651817.08,2024-05-16,2024-05-13,CANCELLED,0,836,TAX1,212145.37,5000-00
21565,4786,3,,380,Product 380,SUP-PART-380,347,1,4504.3,1562992.1,2024-04-21,2024-04-18,CLOSED,0,0,TAX1,125039.37,5000-00
21566,4786,4,,181,Product 181,SUP-PART-181,224,1,3360.29,752704.96,2024-05-30,2024-06-02,CLOSED,224,224,TAX1,60216.4,5000-00
21567,4786,5,,352,Product 352,SUP-PART-352,557,1,1395.23,777143.11,2024-04-21,2024-04-20,CANCELLED,0,0,TAX1,62171.45,5000-00
21568,4786,6,,157,Product 157,SUP-PART-157,201,1,120.23,24166.23,2024-04-22,2024-04-26,OPEN,0,201,TAX1,1933.3,5000-00
21569,4786,7,,143,Product 143,SUP-PART-143,564,1,1740.69,981749.16,2024-05-13,2024-05-07,OPEN,564,0,TAX1,78539.93,5000-00
21570,4787,1,,472,Product 472,SUP-PART-472,230,1,3256.77,749057.1,2024-06-26,2024-06-24,CANCELLED,230,0,TAX1,59924.57,5000-00
21571,4787,2,,129,Product 129,SUP-PART-129,70,1,4755.37,332875.9,2024-05-29,2024-06-04,RECEIVED,70,0,TAX1,26630.07,5000-00
21572,4787,3,,485,Product 485,SUP-PART-485,329,1,466.24,153392.96,2024-05-11,2024-05-05,CLOSED,329,329,TAX1,12271.44,5000-00
21573,4787,4,,342,Product 342,SUP-PART-342,629,1,1549.36,974547.44,2024-06-17,2024-06-12,CANCELLED,629,629,TAX1,77963.8,5000-00
21574,4787,5,,15,Product 15,SUP-PART-15,326,1,4569.68,1489715.68,2024-06-19,2024-06-26,CLOSED,326,326,TAX1,119177.25,5000-00
21575,4787,6,,482,Product 482,SUP-PART-482,990,1,4593.33,4547396.7,2024-06-05,2024-06-11,CLOSED,990,0,TAX1,363791.74,5000-00
21576,4787,7,,281,Product 281,SUP-PART-281,519,1,462.71,240146.49,2024-05-09,2024-05-05,OPEN,519,519,TAX1,19211.72,5000-00
21577,4787,8,,336,Product 336,SUP-PART-336,594,1,115.18,68416.92,2024-06-20,2024-06-23,CLOSED,594,0,TAX1,5473.35,5000-00
21578,4788,1,,296,Product 296,SUP-PART-296,298,1,2982.68,888838.64,2024-08-22,2024-08-21,CLOSED,298,0,TAX1,71107.09,5000-00
21579,4788,2,,362,Product 362,SUP-PART-362,946,1,4892.84,4628626.64,2024-09-07,2024-09-01,CANCELLED,946,946,TAX1,370290.13,5000-00
21580,4788,3,,447,Product 447,SUP-PART-447,787,1,1422.98,1119885.26,2024-09-18,2024-09-22,CANCELLED,787,787,TAX1,89590.82,5000-00
21581,4788,4,,391,Product 391,SUP-PART-391,232,1,3252.83,754656.56,2024-07-29,2024-07-30,RECEIVED,0,232,TAX1,60372.52,5000-00
21582,4788,5,,490,Product 490,SUP-PART-490,505,1,4557.86,2301719.3,2024-08-17,2024-08-11,CANCELLED,505,0,TAX1,184137.54,5000-00
21583,4788,6,,445,Product 445,SUP-PART-445,994,1,2740.91,2724464.54,2024-09-26,2024-09-30,CLOSED,994,994,TAX1,217957.16,5000-00
21584,4789,1,,3,Product 3,SUP-PART-3,219,1,410.63,89927.97,2024-07-19,2024-07-26,CANCELLED,219,219,TAX1,7194.24,5000-00
21585,4789,2,,132,Product 132,SUP-PART-132,718,1,1903.3,1366569.4,2024-08-07,2024-08-03,CLOSED,718,718,TAX1,109325.55,5000-00
21586,4789,3,,488,Product 488,SUP-PART-488,305,1,3662.14,1116952.7,2024-08-10,2024-08-15,RECEIVED,0,305,TAX1,89356.22,5000-00
21587,4789,4,,216,Product 216,SUP-PART-216,675,1,618.37,417399.75,2024-09-23,2024-09-17,CANCELLED,675,675,TAX1,33391.98,5000-00
21588,4789,5,,155,Product 155,SUP-PART-155,172,1,2090.61,359584.92,2024-07-30,2024-08-05,CLOSED,172,172,TAX1,28766.79,5000-00
21589,4789,6,,32,Product 32,SUP-PART-32,576,1,4724.9,2721542.4,2024-08-03,2024-08-09,OPEN,0,576,TAX1,217723.39,5000-00
21590,4789,7,,405,Product 405,SUP-PART-405,399,1,1096.42,437471.58,2024-09-11,2024-09-12,CANCELLED,0,399,TAX1,34997.73,5000-00
21591,4790,1,,323,Product 323,SUP-PART-323,86,1,3993.89,343474.54,2023-12-29,2023-12-30,CANCELLED,0,86,TAX1,27477.96,5000-00
21592,4790,2,,290,Product 290,SUP-PART-290,319,1,2783.5,887936.5,2024-01-21,2024-01-28,CLOSED,0,319,TAX1,71034.92,5000-00
21593,4791,1,,387,Product 387,SUP-PART-387,808,1,1879.39,1518547.12,2024-11-22,2024-11-25,RECEIVED,0,0,TAX1,121483.77,5000-00
21594,4791,2,,364,Product 364,SUP-PART-364,459,1,4762.48,2185978.32,2024-12-26,2024-12-22,OPEN,459,459,TAX1,174878.27,5000-00
21595,4791,3,,145,Product 145,SUP-PART-145,663,1,1898.13,1258460.19,2025-01-18,2025-01-11,RECEIVED,663,663,TAX1,100676.82,5000-00
21596,4791,4,,282,Product 282,SUP-PART-282,557,1,1353.97,754161.29,2025-01-03,2025-01-08,RECEIVED,557,557,TAX1,60332.9,5000-00
21597,4792,1,,433,Product 433,SUP-PART-433,341,1,3582.07,1221485.87,2025-01-12,2025-01-18,RECEIVED,0,341,TAX1,97718.87,5000-00
21598,4792,2,,41,Product 41,SUP-PART-41,38,1,4324.56,164333.28,2024-12-16,2024-12-13,CLOSED,38,38,TAX1,13146.66,5000-00
21599,4792,3,,107,Product 107,SUP-PART-107,29,1,2056.69,59644.01,2025-01-27,2025-01-23,CLOSED,29,29,TAX1,4771.52,5000-00
21600,4793,1,,201,Product 201,SUP-PART-201,237,1,3541.7,839382.9,2024-11-09,2024-11-16,OPEN,237,237,TAX1,67150.63,5000-00
21601,4793,2,,14,Product 14,SUP-PART-14,998,1,374.96,374210.08,2024-11-01,2024-11-04,CLOSED,998,0,TAX1,29936.81,5000-00
21602,4793,3,,454,Product 454,SUP-PART-454,309,1,1518.79,469306.11,2024-10-26,2024-10-25,CLOSED,309,0,TAX1,37544.49,5000-00
21603,4793,4,,160,Product 160,SUP-PART-160,262,1,1238.19,324405.78,2024-11-25,2024-12-01,CLOSED,262,0,TAX1,25952.46,5000-00
21604,4793,5,,236,Product 236,SUP-PART-236,211,1,1926.33,406455.63,2024-12-26,2024-12-28,RECEIVED,211,0,TAX1,32516.45,5000-00
21605,4793,6,,171,Product 171,SUP-PART-171,993,1,194.45,193088.85,2024-12-08,2024-12-08,CLOSED,0,993,TAX1,15447.11,5000-00
21606,4793,7,,391,Product 391,SUP-PART-391,860,1,1706.7,1467762.0,2024-11-08,2024-11-01,RECEIVED,860,0,TAX1,117420.96,5000-00
21607,4793,8,,312,Product 312,SUP-PART-312,717,1,1013.17,726442.89,2024-11-06,2024-10-30,OPEN,717,717,TAX1,58115.43,5000-00
21608,4794,1,,100,Product 100,SUP-PART-100,403,1,2580.73,1040034.19,2024-10-18,2024-10-23,RECEIVED,403,403,TAX1,83202.74,5000-00
21609,4794,2,,418,Product 418,SUP-PART-418,801,1,1165.49,933557.49,2024-11-11,2024-11-07,RECEIVED,801,801,TAX1,74684.6,5000-00
21610,4794,3,,471,Product 471,SUP-PART-471,650,1,3120.07,2028045.5,2024-10-04,2024-10-10,OPEN,650,650,TAX1,162243.64,5000-00
21611,4794,4,,499,Product 499,SUP-PART-499,62,1,3127.49,193904.38,2024-09-14,2024-09-07,CANCELLED,0,62,TAX1,15512.35,5000-00
21612,4795,1,,21,Product 21,SUP-PART-21,96,1,721.43,69257.28,2023-03-09,2023-03-16,CANCELLED,96,96,TAX1,5540.58,5000-00
21613,4795,2,,59,Product 59,SUP-PART-59,161,1,2646.4,426070.4,2023-03-18,2023-03-18,RECEIVED,161,161,TAX1,34085.63,5000-00
21614,4795,3,,396,Product 396,SUP-PART-396,181,1,2339.07,423371.67,2023-02-16,2023-02-15,RECEIVED,181,181,TAX1,33869.73,5000-00
21615,4795,4,,416,Product 416,SUP-PART-416,136,1,311.34,42342.24,2023-02-16,2023-02-17,CANCELLED,136,0,TAX1,3387.38,5000-00
21616,4796,1,,57,Product 57,SUP-PART-57,609,1,2150.46,1309630.14,2024-09-06,2024-09-02,CANCELLED,609,609,TAX1,104770.41,5000-00
21617,4796,2,,209,Product 209,SUP-PART-209,586,1,4596.49,2693543.14,2024-09-11,2024-09-17,RECEIVED,586,586,TAX1,215483.45,5000-00
21618,4796,3,,194,Product 194,SUP-PART-194,520,1,1534.54,797960.8,2024-10-06,2024-10-13,RECEIVED,520,520,TAX1,63836.86,5000-00
21619,4796,4,,56,Product 56,SUP-PART-56,998,1,2949.25,2943351.5,2024-10-20,2024-10-17,RECEIVED,998,0,TAX1,235468.12,5000-00
21620,4796,5,,221,Product 221,SUP-PART-221,466,1,291.83,135992.78,2024-09-28,2024-10-04,OPEN,466,466,TAX1,10879.42,5000-00
21621,4796,6,,465,Product 465,SUP-PART-465,133,1,3358.07,446623.31,2024-10-06,2024-10-04,RECEIVED,133,133,TAX1,35729.86,5000-00
21622,4797,1,,91,Product 91,SUP-PART-91,896,1,3707.8,3322188.8,2023-11-30,2023-11-27,RECEIVED,896,0,TAX1,265775.1,5000-00
21623,4797,2,,264,Product 264,SUP-PART-264,293,1,1316.83,385831.19,2023-11-21,2023-11-26,CANCELLED,293,293,TAX1,30866.5,5000-00
21624,4798,1,,398,Product 398,SUP-PART-398,143,1,2844.77,406802.11,2024-06-01,2024-06-05,CLOSED,143,143,TAX1,32544.17,5000-00
21625,4798,2,,300,Product 300,SUP-PART-300,707,1,4438.99,3138365.93,2024-06-14,2024-06-13,OPEN,707,0,TAX1,251069.27,5000-00
21626,4798,3,,449,Product 449,SUP-PART-449,1000,1,50.21,50210.0,2024-06-27,2024-06-29,RECEIVED,1000,1000,TAX1,4016.8,5000-00
21627,4798,4,,204,Product 204,SUP-PART-204,477,1,4439.73,2117751.21,2024-05-26,2024-05-22,CLOSED,477,477,TAX1,169420.1,5000-00
21628,4798,5,,41,Product 41,SUP-PART-41,700,1,1448.95,1014265.0,2024-05-10,2024-05-08,OPEN,700,700,TAX1,81141.2,5000-00
21629,4798,6,,148,Product 148,SUP-PART-148,787,1,1302.71,1025232.77,2024-06-15,2024-06-18,RECEIVED,787,0,TAX1,82018.62,5000-00
21630,4798,7,,7,Product 7,SUP-PART-7,175,1,853.95,149441.25,2024-06-28,2024-07-04,CANCELLED,175,0,TAX1,11955.3,5000-00
21631,4799,1,,64,Product 64,SUP-PART-64,529,1,963.31,509590.99,2024-06-15,2024-06-11,RECEIVED,0,529,TAX1,40767.28,5000-00
21632,4799,2,,378,Product 378,SUP-PART-378,645,1,2443.97,1576360.65,2024-07-06,2024-07-11,CANCELLED,645,645,TAX1,126108.85,5000-00
21633,4800,1,,220,Product 220,SUP-PART-220,640,1,2812.3,1799872.0,2023-02-07,2023-02-08,OPEN,640,640,TAX1,143989.76,5000-00
21634,4800,2,,297,Product 297,SUP-PART-297,778,1,215.86,167939.08,2023-03-16,2023-03-18,CLOSED,0,778,TAX1,13435.13,5000-00
21635,4800,3,,36,Product 36,SUP-PART-36,411,1,4334.27,1781384.97,2023-03-15,2023-03-19,OPEN,411,411,TAX1,142510.8,5000-00
21636,4800,4,,490,Product 490,SUP-PART-490,935,1,2239.38,2093820.3,2023-03-16,2023-03-19,RECEIVED,935,935,TAX1,167505.62,5000-00
21637,4800,5,,447,Product 447,SUP-PART-447,1000,1,1342.57,1342570.0,2023-02-02,2023-01-27,CLOSED,1000,1000,TAX1,107405.6,5000-00
21638,4800,6,,498,Product 498,SUP-PART-498,926,1,3559.2,3295819.2,2023-03-30,2023-03-28,OPEN,0,926,TAX1,263665.54,5000-00
21639,4800,7,,140,Product 140,SUP-PART-140,70,1,3851.18,269582.6,2023-03-09,2023-03-06,CLOSED,70,0,TAX1,21566.61,5000-00
21640,4801,1,,498,Product 498,SUP-PART-498,237,1,4830.37,1144797.69,2023-06-15,2023-06-18,CLOSED,237,237,TAX1,91583.82,5000-00
21641,4801,2,,296,Product 296,SUP-PART-296,221,1,1422.94,314469.74,2023-06-18,2023-06-20,CANCELLED,221,221,TAX1,25157.58,5000-00
21642,4801,3,,107,Product 107,SUP-PART-107,124,1,2145.33,266020.92,2023-06-20,2023-06-15,CLOSED,124,124,TAX1,21281.67,5000-00
21643,4802,1,,147,Product 147,SUP-PART-147,951,1,4540.52,4318034.52,2024-07-24,2024-07-27,CANCELLED,951,951,TAX1,345442.76,5000-00
21644,4803,1,,190,Product 190,SUP-PART-190,672,1,2782.29,1869698.88,2023-09-24,2023-09-18,RECEIVED,672,672,TAX1,149575.91,5000-00
21645,4804,1,,250,Product 250,SUP-PART-250,981,1,3617.19,3548463.39,2024-07-14,2024-07-21,OPEN,981,0,TAX1,283877.07,5000-00
21646,4804,2,,105,Product 105,SUP-PART-105,680,1,1672.25,1137130.0,2024-05-25,2024-05-19,CANCELLED,680,680,TAX1,90970.4,5000-00
21647,4804,3,,245,Product 245,SUP-PART-245,346,1,4740.03,1640050.38,2024-05-31,2024-05-26,CANCELLED,346,346,TAX1,131204.03,5000-00
21648,4804,4,,31,Product 31,SUP-PART-31,399,1,2878.77,1148629.23,2024-05-23,2024-05-20,CANCELLED,0,399,TAX1,91890.34,5000-00
21649,4804,5,,475,Product 475,SUP-PART-475,172,1,3502.5,602430.0,2024-06-24,2024-06-19,OPEN,172,172,TAX1,48194.4,5000-00
21650,4805,1,,153,Product 153,SUP-PART-153,881,1,2364.39,2083027.59,2023-10-04,2023-10-05,RECEIVED,881,881,TAX1,166642.21,5000-00
21651,4805,2,,219,Product 219,SUP-PART-219,368,1,2562.62,943044.16,2023-11-30,2023-12-04,OPEN,368,368,TAX1,75443.53,5000-00
21652,4805,3,,487,Product 487,SUP-PART-487,274,1,2967.01,812960.74,2023-11-06,2023-11-03,CLOSED,0,274,TAX1,65036.86,5000-00
21653,4805,4,,414,Product 414,SUP-PART-414,936,1,3850.1,3603693.6,2023-10-20,2023-10-16,CANCELLED,936,936,TAX1,288295.49,5000-00
21654,4805,5,,275,Product 275,SUP-PART-275,283,1,543.36,153770.88,2023-10-15,2023-10-15,CANCELLED,283,283,TAX1,12301.67,5000-00
21655,4805,6,,6,Product 6,SUP-PART-6,826,1,2289.38,1891027.88,2023-11-28,2023-11-27,OPEN,826,826,TAX1,151282.23,5000-00
21656,4805,7,,13,Product 13,SUP-PART-13,563,1,4678.59,2634046.17,2023-09-30,2023-09-27,RECEIVED,563,563,TAX1,210723.69,5000-00
21657,4806,1,,120,Product 120,SUP-PART-120,599,1,1211.56,725724.44,2023-12-22,2023-12-15,OPEN,599,599,TAX1,58057.96,5000-00
21658,4806,2,,473,Product 473,SUP-PART-473,301,1,2692.17,810343.17,2024-01-18,2024-01-13,OPEN,0,301,TAX1,64827.45,5000-00
21659,4806,3,,110,Product 110,SUP-PART-110,37,1,1545.8,57194.6,2023-11-26,2023-11-25,OPEN,37,37,TAX1,4575.57,5000-00
21660,4806,4,,171,Product 171,SUP-PART-171,363,1,545.16,197893.08,2024-01-17,2024-01-11,OPEN,363,363,TAX1,15831.45,5000-00
21661,4806,5,,160,Product 160,SUP-PART-160,829,1,1478.88,1225991.52,2024-01-18,2024-01-24,CANCELLED,0,829,TAX1,98079.32,5000-00
21662,4806,6,,492,Product 492,SUP-PART-492,540,1,2563.27,1384165.8,2023-12-24,2023-12-21,CANCELLED,540,0,TAX1,110733.26,5000-00
21663,4806,7,,86,Product 86,SUP-PART-86,821,1,1037.7,851951.7,2023-12-30,2023-12-31,OPEN,821,821,TAX1,68156.14,5000-00
21664,4806,8,,485,Product 485,SUP-PART-485,444,1,3912.67,1737225.48,2024-01-30,2024-02-02,RECEIVED,444,444,TAX1,138978.04,5000-00
21665,4807,1,,385,Product 385,SUP-PART-385,25,1,3096.87,77421.75,2023-03-21,2023-03-14,CANCELLED,25,25,TAX1,6193.74,5000-00
21666,4807,2,,122,Product 122,SUP-PART-122,467,1,2992.93,1397698.31,2023-02-17,2023-02-11,CANCELLED,467,0,TAX1,111815.86,5000-00
21667,4807,3,,196,Product 196,SUP-PART-196,744,1,4806.5,3576036.0,2023-02-23,2023-02-22,CLOSED,744,0,TAX1,286082.88,5000-00
21668,4807,4,,350,Product 350,SUP-PART-350,897,1,1461.19,1310687.43,2023-02-17,2023-02-16,RECEIVED,897,897,TAX1,104854.99,5000-00
21669,4807,5,,59,Product 59,SUP-PART-59,306,1,1759.32,538351.92,2023-03-20,2023-03-19,RECEIVED,306,0,TAX1,43068.15,5000-00
21670,4807,6,,367,Product 367,SUP-PART-367,653,1,2993.69,1954879.57,2023-02-15,2023-02-08,CLOSED,653,653,TAX1,156390.37,5000-00
21671,4807,7,,137,Product 137,SUP-PART-137,535,1,2958.73,1582920.55,2023-03-16,2023-03-15,CANCELLED,535,0,TAX1,126633.64,5000-00
21672,4808,1,,420,Product 420,SUP-PART-420,115,1,2134.17,245429.55,2023-05-02,2023-05-05,CANCELLED,115,115,TAX1,19634.36,5000-00
21673,4808,2,,434,Product 434,SUP-PART-434,344,1,664.52,228594.88,2023-05-19,2023-05-17,OPEN,344,344,TAX1,18287.59,5000-00
21674,4808,3,,120,Product 120,SUP-PART-120,405,1,4955.95,2007159.75,2023-04-15,2023-04-20,CLOSED,405,405,TAX1,160572.78,5000-00
21675,4808,4,,309,Product 309,SUP-PART-309,788,1,3692.7,2909847.6,2023-03-21,2023-03-16,CANCELLED,788,788,TAX1,232787.81,5000-00
21676,4809,1,,484,Product 484,SUP-PART-484,33,1,2293.29,75678.57,2023-09-09,2023-09-03,RECEIVED,33,0,TAX1,6054.29,5000-00
21677,4809,2,,174,Product 174,SUP-PART-174,887,1,989.16,877384.92,2023-08-16,2023-08-17,CLOSED,887,0,TAX1,70190.79,5000-00
21678,4809,3,,490,Product 490,SUP-PART-490,789,1,2677.18,2112295.02,2023-10-18,2023-10-25,RECEIVED,0,0,TAX1,168983.6,5000-00
21679,4809,4,,454,Product 454,SUP-PART-454,189,1,2915.75,551076.75,2023-08-16,2023-08-22,RECEIVED,189,189,TAX1,44086.14,5000-00
21680,4809,5,,90,Product 90,SUP-PART-90,548,1,1006.21,551403.08,2023-10-01,2023-09-27,CLOSED,548,548,TAX1,44112.25,5000-00
21681,4809,6,,411,Product 411,SUP-PART-411,220,1,1870.75,411565.0,2023-09-27,2023-09-30,RECEIVED,0,220,TAX1,32925.2,5000-00
21682,4810,1,,452,Product 452,SUP-PART-452,220,1,440.69,96951.8,2023-11-29,2023-11-25,CANCELLED,220,220,TAX1,7756.14,5000-00
