SUPPLIER_PRODUCT_ID,SUPPLIER_ID,PRODUCT_ID,SUPPLIER_PART_NUMBER,SUPPLIER_PRODUCT_DESCRIPTION,LEAD_TIME_DAYS,MINIMUM_ORDER_QUANTITY,ORDER_MULTIPLE,UNIT_PRICE,PRICE_UNIT_OF_MEASURE_ID,CURRENCY_ID,PREFERRED_SUPPLIER_FLAG,EFFECTIVE_DATE,VALID_FROM_TIMESTAMP,VALID_TO_TIMESTAMP,IS_CURRENT_FLAG,CREATED_BY_USER,CREATED_TIMESTAMP,UPDATED_BY_USER,UPDATED_TIMESTAMP
936,28,400,SP-00000936,Supplier Part 936,37,64,4,704.22,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
937,54,305,SP-00000937,Supplier Part 937,17,25,2,3217.55,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
938,146,486,SP-00000938,Supplier Part 938,11,18,4,740.34,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
939,103,462,SP-00000939,Supplier Part 939,49,18,8,1563.12,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
940,36,101,SP-00000940,Supplier Part 940,23,59,1,3142.41,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
941,194,1,SP-00000941,Supplier Part 941,53,61,10,4098.68,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
942,92,162,SP-00000942,Supplier Part 942,22,25,9,1274.91,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
943,19,431,SP-00000943,Supplier Part 943,41,94,9,355.95,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
944,111,76,SP-00000944,Supplier Part 944,30,45,8,1936.0,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
945,86,389,SP-00000945,Supplier Part 945,51,79,4,2074.35,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
946,174,404,SP-00000946,Supplier Part 946,50,56,2,3085.72,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
947,170,343,SP-00000947,Supplier Part 947,22,72,2,3237.28,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
948,47,113,SP-00000948,Supplier Part 948,39,29,9,4962.44,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
949,15,261,SP-00000949,Supplier Part 949,18,96,10,117.59,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
950,200,32,SP-00000950,Supplier Part 950,44,46,10,2869.81,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
951,181,60,SP-00000951,Supplier Part 951,17,63,3,356.04,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
952,108,218,SP-00000952,Supplier Part 952,15,92,2,1242.03,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
953,76,44,SP-00000953,Supplier Part 953,19,3,10,2086.14,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
954,149,399,SP-00000954,Supplier Part 954,25,26,5,3906.09,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
955,97,249,SP-00000955,Supplier Part 955,17,38,9,210.04,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
956,67,383,SP-00000956,Supplier Part 956,59,27,9,2734.8,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
957,88,480,SP-00000957,Supplier Part 957,60,18,3,1654.38,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
958,30,89,SP-00000958,Supplier Part 958,48,92,8,597.68,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
959,9,456,SP-00000959,Supplier Part 959,53,25,9,1276.97,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
960,79,26,SP-00000960,Supplier Part 960,16,100,6,2634.92,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
961,160,29,SP-00000961,Supplier Part 961,56,56,5,4836.05,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
962,12,75,SP-00000962,Supplier Part 962,46,14,7,2827.18,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
963,72,396,SP-00000963,Supplier Part 963,18,7,1,3966.25,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
964,58,325,SP-00000964,Supplier Part 964,23,82,4,4607.73,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
965,47,110,SP-00000965,Supplier Part 965,11,39,2,4137.94,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
966,17,298,SP-00000966,Supplier Part 966,57,94,8,211.98,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
967,113,435,SP-00000967,Supplier Part 967,47,80,7,4207.98,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
968,194,471,SP-00000968,Supplier Part 968,42,20,4,3821.22,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
969,146,264,SP-00000969,Supplier Part 969,19,18,8,1528.67,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
970,169,95,SP-00000970,Supplier Part 970,38,12,3,1911.41,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
971,193,415,SP-00000971,Supplier Part 971,18,23,3,13.7,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
972,150,266,SP-00000972,Supplier Part 972,51,38,6,2358.79,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
973,189,471,SP-00000973,Supplier Part 973,12,26,5,2342.64,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
974,88,340,SP-00000974,Supplier Part 974,38,80,2,3104.2,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
975,181,362,SP-00000975,Supplier Part 975,20,84,8,1488.44,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
976,162,60,SP-00000976,Supplier Part 976,32,40,7,1576.56,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
977,156,6,SP-00000977,Supplier Part 977,24,13,3,4687.26,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
978,59,132,SP-00000978,Supplier Part 978,25,31,6,476.06,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
979,152,163,SP-00000979,Supplier Part 979,13,52,10,1132.98,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
980,50,49,SP-00000980,Supplier Part 980,19,28,3,2597.05,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
981,5,97,SP-00000981,Supplier Part 981,31,98,1,3330.77,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
982,7,500,SP-00000982,Supplier Part 982,45,62,6,3303.05,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
983,169,239,SP-00000983,Supplier Part 983,23,10,7,2509.0,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
984,88,354,SP-00000984,Supplier Part 984,46,26,3,1364.11,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
985,42,435,SP-00000985,Supplier Part 985,13,100,10,2316.83,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
986,148,345,SP-00000986,Supplier Part 986,37,64,5,4951.54,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
987,38,312,SP-00000987,Supplier Part 987,46,13,5,4197.67,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
988,139,146,SP-00000988,Supplier Part 988,32,12,2,3203.31,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
989,57,154,SP-00000989,Supplier Part 989,57,74,9,2801.82,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
990,98,482,SP-00000990,Supplier Part 990,48,58,1,4664.11,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
991,60,390,SP-00000991,Supplier Part 991,47,43,3,3923.41,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
992,163,402,SP-00000992,Supplier Part 992,35,9,6,2034.76,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
993,192,411,SP-00000993,Supplier Part 993,29,73,6,4891.38,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
994,192,151,SP-00000994,Supplier Part 994,45,13,9,983.42,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
995,68,357,SP-00000995,Supplier Part 995,8,16,6,3998.33,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
996,12,238,SP-00000996,Supplier Part 996,50,77,2,4054.11,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
997,47,40,SP-00000997,Supplier Part 997,44,87,6,2619.45,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
998,17,279,SP-00000998,Supplier Part 998,30,81,10,1439.65,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
999,136,274,SP-00000999,Supplier Part 999,28,96,6,1618.21,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
1000,67,48,SP-00001000,Supplier Part 1000,48,47,8,574.81,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
