DELIVERY_ID,PURCHASE_ORDER_LINE_ID,SUPPLIER_ID,PROMISED_DATE,ACTUAL_DELIVERY_DATE,REQUESTED_QUANTITY,DELIVERED_QUANTITY,ON_TIME_FLAG,IN_FULL_FLAG,OTIF_FLAG,DAYS_EARLY_LATE,CREATED_TIMESTAMP
5825,9058,171,2024-09-28,2024-09-24,212,212,True,True,True,-4,2024-09-28 20:11:07
5826,13470,169,2025-04-18,2025-04-21,327,327,False,True,False,3,2025-04-18 20:11:07
5827,2289,97,2024-06-10,2024-06-10,293,293,True,True,True,0,2024-06-10 20:11:07
5828,7425,76,2025-07-08,2025-07-08,138,138,True,True,True,0,2025-07-08 20:11:07
5829,6524,183,2025-02-13,2025-02-12,126,126,True,True,True,-1,2025-02-13 20:11:07
5830,11136,118,2025-08-02,2025-08-06,349,349,False,True,False,4,2025-08-02 20:11:07
5831,1466,101,2024-12-02,2024-11-27,181,181,True,True,True,-5,2024-12-02 20:11:07
5832,922,153,2025-12-07,2025-12-05,316,316,True,True,True,-2,2025-12-07 20:11:07
5833,6575,124,2025-01-23,2025-01-19,498,498,True,True,True,-4,2025-01-23 20:11:07
5834,1205,29,2024-11-17,2024-11-27,231,231,False,True,False,10,2024-11-17 20:11:07
5835,8619,108,2024-08-06,2024-08-07,460,460,False,True,False,1,2024-08-06 20:11:07
5836,13141,37,2024-12-27,2024-12-27,405,405,True,True,True,0,2024-12-27 20:11:07
5837,5605,191,2025-08-05,2025-08-08,287,287,False,True,False,3,2025-08-05 20:11:07
5838,8347,178,2025-12-05,2025-12-05,308,308,True,True,True,0,2025-12-05 20:11:07
5839,4574,98,2025-06-16,2025-06-16,162,162,True,True,True,0,2025-06-16 20:11:07
5840,10157,111,2024-02-05,2024-02-04,253,253,True,True,True,-1,2024-02-05 20:11:07
5841,6541,55,2025-05-04,2025-05-05,209,209,False,True,False,1,2025-05-04 20:11:07
5842,4070,51,2024-07-12,2024-07-12,262,262,True,True,True,0,2024-07-12 20:11:07
5843,6990,83,2024-02-03,2024-01-31,86,86,True,True,True,-3,2024-02-03 20:11:07
5844,11579,177,2025-10-01,2025-09-29,418,418,True,True,True,-2,2025-10-01 20:11:07
5845,3513,5,2025-02-26,2025-02-26,322,322,True,True,True,0,2025-02-26 20:11:07
5846,14403,99,2024-09-09,2024-09-07,379,350,True,False,False,-2,2024-09-09 20:11:07
5847,2662,133,2025-12-10,2025-12-07,276,276,True,True,True,-3,2025-12-10 20:11:07
5848,327,168,2024-08-09,2024-08-11,184,153,False,False,False,2,2024-08-09 20:11:07
5849,6526,65,2025-02-27,2025-02-28,324,324,False,True,False,1,2025-02-27 20:11:07
5850,11864,32,2025-12-05,2025-12-08,377,377,False,True,False,3,2025-12-05 20:11:07
5851,12074,110,2024-08-18,2024-08-24,399,383,False,False,False,6,2024-08-18 20:11:07
5852,7406,143,2025-07-04,2025-07-05,399,399,False,True,False,1,2025-07-04 20:11:07
5853,9306,164,2024-09-27,2024-10-01,355,355,False,True,False,4,2024-09-27 20:11:07
5854,5919,175,2025-01-25,2025-01-28,276,276,False,True,False,3,2025-01-25 20:11:07
5855,3854,50,2024-10-24,2024-10-21,322,322,True,True,True,-3,2024-10-24 20:11:07
5856,14406,134,2024-12-11,2024-12-13,467,467,False,True,False,2,2024-12-11 20:11:07
5857,3030,179,2025-05-07,2025-05-04,284,284,True,True,True,-3,2025-05-07 20:11:07
5858,7128,33,2025-07-07,2025-07-11,364,337,False,False,False,4,2025-07-07 20:11:07
5859,12077,95,2024-09-25,2024-10-09,358,354,False,False,False,14,2024-09-25 20:11:07
5860,2289,16,2025-10-07,2025-10-18,94,72,False,False,False,11,2025-10-07 20:11:07
5861,6449,16,2024-03-27,2024-03-28,469,469,False,True,False,1,2024-03-27 20:11:07
5862,8624,192,2024-10-24,2024-10-27,333,333,False,True,False,3,2024-10-24 20:11:07
5863,3542,184,2024-05-29,2024-06-10,96,96,False,True,False,12,2024-05-29 20:11:07
5864,5680,195,2024-04-19,2024-04-21,203,203,False,True,False,2,2024-04-19 20:11:07
5865,3391,185,2025-09-20,2025-09-16,421,322,True,False,False,-4,2025-09-20 20:11:07
5866,14149,164,2024-04-09,2024-04-09,219,208,True,False,False,0,2024-04-09 20:11:07
5867,894,180,2024-11-10,2024-11-14,57,57,False,True,False,4,2024-11-10 20:11:07
5868,4043,104,2025-04-07,2025-04-04,127,127,True,True,True,-3,2025-04-07 20:11:07
5869,4996,79,2024-10-13,2024-10-17,418,418,False,True,False,4,2024-10-13 20:11:07
5870,2107,80,2024-04-26,2024-04-24,446,446,True,True,True,-2,2024-04-26 20:11:07
5871,10580,162,2025-06-29,2025-07-01,393,393,False,True,False,2,2025-06-29 20:11:07
5872,6177,197,2024-05-03,2024-05-03,97,97,True,True,True,0,2024-05-03 20:11:07
5873,7805,144,2025-01-15,2025-01-16,75,75,False,True,False,1,2025-01-15 20:11:07
5874,6345,81,2024-10-30,2024-10-30,380,380,True,True,True,0,2024-10-30 20:11:07
5875,4831,35,2024-07-04,2024-06-29,409,409,True,True,True,-5,2024-07-04 20:11:07
5876,5183,18,2025-12-04,2025-12-02,277,277,True,True,True,-2,2025-12-04 20:11:07
5877,8301,172,2024-11-17,2024-11-19,362,362,False,True,False,2,2024-11-17 20:11:07
5878,11771,185,2025-09-22,2025-09-18,255,255,True,True,True,-4,2025-09-22 20:11:07
5879,8062,32,2025-07-27,2025-07-25,341,341,True,True,True,-2,2025-07-27 20:11:07
5880,13583,104,2025-08-15,2025-08-15,280,280,True,True,True,0,2025-08-15 20:11:07
5881,369,41,2025-02-22,2025-02-22,140,140,True,True,True,0,2025-02-22 20:11:07
5882,9800,72,2025-09-19,2025-09-21,113,108,False,False,False,2,2025-09-19 20:11:07
5883,6261,52,2025-07-04,2025-07-05,305,305,False,True,False,1,2025-07-04 20:11:07
5884,2434,10,2024-03-18,2024-03-11,261,261,True,True,True,-7,2024-03-18 20:11:07
5885,6743,136,2025-07-07,2025-07-07,139,139,True,True,True,0,2025-07-07 20:11:07
5886,9285,10,2024-11-03,2024-11-15,421,421,False,True,False,12,2024-11-03 20:11:07
5887,13734,97,2025-01-03,2025-01-03,196,140,True,False,False,0,2025-01-03 20:11:07
5888,6738,149,2024-08-13,2024-08-12,301,301,True,True,True,-1,2024-08-13 20:11:07
5889,7059,146,2025-09-15,2025-09-15,132,132,True,True,True,0,2025-09-15 20:11:07
5890,14506,27,2025-03-28,2025-03-28,205,205,True,True,True,0,2025-03-28 20:11:07
5891,1988,53,2024-03-18,2024-03-22,226,226,False,True,False,4,2024-03-18 20:11:07
5892,10079,119,2024-11-24,2024-11-28,468,468,False,True,False,4,2024-11-24 20:11:07
5893,9168,28,2024-04-24,2024-04-27,406,406,False,True,False,3,2024-04-24 20:11:07
5894,3495,2,2024-10-03,2024-10-10,142,127,False,False,False,7,2024-10-03 20:11:07
5895,13971,26,2024-06-30,2024-06-26,81,81,True,True,True,-4,2024-06-30 20:11:07
5896,6631,120,2024-05-15,2024-05-17,191,191,False,True,False,2,2024-05-15 20:11:07
5897,10022,3,2025-03-14,2025-03-13,120,120,True,True,True,-1,2025-03-14 20:11:07
5898,658,79,2024-06-20,2024-06-17,60,60,True,True,True,-3,2024-06-20 20:11:07
5899,6208,52,2024-12-22,2024-12-22,298,298,True,True,True,0,2024-12-22 20:11:07
5900,3810,188,2025-06-13,2025-06-13,280,280,True,True,True,0,2025-06-13 20:11:07
5901,11892,77,2024-07-04,2024-07-04,115,115,True,True,True,0,2024-07-04 20:11:07
5902,7606,104,2025-11-09,2025-11-11,312,312,False,True,False,2,2025-11-09 20:11:07
5903,4136,177,2024-05-30,2024-05-28,351,281,True,False,False,-2,2024-05-30 20:11:07
5904,7847,151,2025-03-24,2025-03-24,271,271,True,True,True,0,2025-03-24 20:11:07
5905,10170,94,2024-02-11,2024-02-12,82,82,False,True,False,1,2024-02-11 20:11:07
5906,2261,163,2025-07-22,2025-07-20,137,127,True,False,False,-2,2025-07-22 20:11:07
5907,10044,178,2024-04-18,2024-04-15,230,230,True,True,True,-3,2024-04-18 20:11:07
5908,6019,144,2024-06-12,2024-06-12,357,357,True,True,True,0,2024-06-12 20:11:07
5909,10709,76,2025-05-05,2025-05-06,280,280,False,True,False,1,2025-05-05 20:11:07
5910,1622,193,2024-03-02,2024-03-02,318,318,True,True,True,0,2024-03-02 20:11:07
5911,2053,3,2025-11-12,2025-11-11,317,317,True,True,True,-1,2025-11-12 20:11:07
5912,2528,142,2025-12-04,2025-12-04,173,173,True,True,True,0,2025-12-04 20:11:07
5913,8051,155,2025-08-19,2025-08-19,242,242,True,True,True,0,2025-08-19 20:11:07
5914,1424,25,2024-02-03,2024-01-31,72,72,True,True,True,-3,2024-02-03 20:11:07
5915,9124,36,2025-11-25,2025-11-25,77,77,True,True,True,0,2025-11-25 20:11:07
5916,14588,172,2025-10-10,2025-10-08,423,352,True,False,False,-2,2025-10-10 20:11:07
5917,7746,91,2025-11-20,2025-11-20,101,101,True,True,True,0,2025-11-20 20:11:07
5918,10646,99,2024-06-10,2024-06-12,416,416,False,True,False,2,2024-06-10 20:11:07
5919,4162,191,2024-08-30,2024-09-02,335,335,False,True,False,3,2024-08-30 20:11:07
5920,4834,38,2025-12-09,2025-12-09,475,475,True,True,True,0,2025-12-09 20:11:07
5921,555,195,2025-01-25,2025-01-25,471,471,True,True,True,0,2025-01-25 20:11:07
5922,765,78,2025-03-27,2025-03-30,130,130,False,True,False,3,2025-03-27 20:11:07
5923,11511,178,2025-12-14,2025-12-14,482,482,True,True,True,0,2025-12-14 20:11:07
5924,593,24,2025-04-07,2025-04-06,423,423,True,True,True,-1,2025-04-07 20:11:07
5925,8411,139,2025-07-02,2025-07-02,329,329,True,True,True,0,2025-07-02 20:11:07
5926,6178,151,2025-10-21,2025-10-22,138,102,False,False,False,1,2025-10-21 20:11:07
5927,2003,169,2024-07-20,2024-07-22,453,453,False,True,False,2,2024-07-20 20:11:07
5928,7245,190,2025-10-11,2025-10-10,103,103,True,True,True,-1,2025-10-11 20:11:07
5929,9454,153,2025-02-12,2025-02-25,479,409,False,False,False,13,2025-02-12 20:11:07
5930,10305,21,2025-11-30,2025-11-30,269,269,True,True,True,0,2025-11-30 20:11:07
5931,14193,174,2024-06-09,2024-06-09,475,475,True,True,True,0,2024-06-09 20:11:07
5932,14153,50,2025-10-11,2025-10-12,162,162,False,True,False,1,2025-10-11 20:11:07
5933,14872,137,2024-03-20,2024-03-19,335,335,True,True,True,-1,2024-03-20 20:11:07
5934,4397,145,2025-10-31,2025-10-30,413,413,True,True,True,-1,2025-10-31 20:11:07
5935,10664,41,2024-10-13,2024-10-16,305,305,False,True,False,3,2024-10-13 20:11:07
5936,9188,36,2024-02-19,2024-02-20,212,212,False,True,False,1,2024-02-19 20:11:07
5937,14539,58,2025-11-22,2025-11-27,242,242,False,True,False,5,2025-11-22 20:11:07
5938,13182,94,2024-04-21,2024-04-23,433,433,False,True,False,2,2024-04-21 20:11:07
5939,1105,110,2024-06-21,2024-06-20,380,330,True,False,False,-1,2024-06-21 20:11:07
5940,9307,151,2024-04-22,2024-04-19,354,354,True,True,True,-3,2024-04-22 20:11:07
5941,2852,56,2024-04-30,2024-05-04,162,162,False,True,False,4,2024-04-30 20:11:07
5942,2630,135,2025-08-28,2025-09-02,274,274,False,True,False,5,2025-08-28 20:11:07
5943,1452,19,2024-07-14,2024-07-14,312,312,True,True,True,0,2024-07-14 20:11:07
5944,12033,53,2025-10-30,2025-10-30,238,238,True,True,True,0,2025-10-30 20:11:07
5945,6274,46,2025-09-23,2025-10-07,385,385,False,True,False,14,2025-09-23 20:11:07
5946,3181,42,2025-09-11,2025-09-07,358,358,True,True,True,-4,2025-09-11 20:11:07
5947,7007,177,2024-03-19,2024-03-22,449,449,False,True,False,3,2024-03-19 20:11:07
5948,10287,27,2025-08-22,2025-08-21,390,390,True,True,True,-1,2025-08-22 20:11:07
5949,9846,175,2024-04-27,2024-04-26,457,422,True,False,False,-1,2024-04-27 20:11:07
5950,6077,139,2024-05-15,2024-05-13,446,446,True,True,True,-2,2024-05-15 20:11:07
5951,1239,187,2024-05-05,2024-05-04,126,126,True,True,True,-1,2024-05-05 20:11:07
5952,1896,140,2025-02-09,2025-02-06,484,484,True,True,True,-3,2025-02-09 20:11:07
5953,7334,114,2025-05-20,2025-05-29,262,262,False,True,False,9,2025-05-20 20:11:07
5954,8188,88,2025-03-22,2025-03-16,89,89,True,True,True,-6,2025-03-22 20:11:07
5955,3312,50,2024-11-02,2024-11-04,126,126,False,True,False,2,2024-11-02 20:11:07
5956,5198,185,2024-03-04,2024-03-02,313,313,True,True,True,-2,2024-03-04 20:11:07
5957,14627,135,2024-08-20,2024-08-20,121,121,True,True,True,0,2024-08-20 20:11:07
5958,6038,137,2024-08-31,2024-08-31,65,65,True,True,True,0,2024-08-31 20:11:07
5959,4010,106,2025-09-13,2025-09-18,251,251,False,True,False,5,2025-09-13 20:11:07
5960,8681,52,2024-12-25,2024-12-18,483,483,True,True,True,-7,2024-12-25 20:11:07
5961,11318,142,2025-01-20,2025-01-16,269,269,True,True,True,-4,2025-01-20 20:11:07
5962,2732,46,2025-03-23,2025-03-29,216,216,False,True,False,6,2025-03-23 20:11:07
5963,12121,164,2024-10-17,2024-10-15,53,53,True,True,True,-2,2024-10-17 20:11:07
5964,10569,102,2024-12-27,2024-12-24,379,379,True,True,True,-3,2024-12-27 20:11:07
5965,9659,14,2024-01-25,2024-01-26,155,155,False,True,False,1,2024-01-25 20:11:07
5966,10034,75,2025-02-27,2025-03-03,479,385,False,False,False,4,2025-02-27 20:11:07
5967,610,4,2025-09-27,2025-09-26,183,183,True,True,True,-1,2025-09-27 20:11:07
5968,1465,81,2024-09-14,2024-09-15,393,393,False,True,False,1,2024-09-14 20:11:07
5969,9465,49,2024-02-25,2024-02-22,429,429,True,True,True,-3,2024-02-25 20:11:07
5970,10924,190,2024-12-13,2024-12-14,266,217,False,False,False,1,2024-12-13 20:11:07
5971,2576,90,2024-04-25,2024-05-03,446,446,False,True,False,8,2024-04-25 20:11:07
5972,2233,64,2025-10-04,2025-10-04,154,154,True,True,True,0,2025-10-04 20:11:07
5973,12738,31,2025-07-20,2025-08-01,156,156,False,True,False,12,2025-07-20 20:11:07
5974,2333,15,2024-09-25,2024-09-29,220,220,False,True,False,4,2024-09-25 20:11:07
5975,7676,134,2025-01-29,2025-02-03,327,327,False,True,False,5,2025-01-29 20:11:07
5976,11051,49,2024-08-03,2024-08-03,313,313,True,True,True,0,2024-08-03 20:11:07
5977,4869,88,2024-11-29,2024-11-29,155,155,True,True,True,0,2024-11-29 20:11:07
5978,4285,175,2024-10-02,2024-09-30,445,445,True,True,True,-2,2024-10-02 20:11:07
5979,604,93,2024-02-14,2024-02-13,83,83,True,True,True,-1,2024-02-14 20:11:07
5980,3505,29,2024-01-25,2024-01-25,75,75,True,True,True,0,2024-01-25 20:11:07
5981,14376,13,2025-08-26,2025-08-27,417,417,False,True,False,1,2025-08-26 20:11:07
5982,6557,171,2024-08-24,2024-08-27,492,492,False,True,False,3,2024-08-24 20:11:07
5983,4826,35,2024-06-09,2024-06-06,315,275,True,False,False,-3,2024-06-09 20:11:07
5984,2087,91,2024-12-27,2024-12-27,402,402,True,True,True,0,2024-12-27 20:11:07
5985,6455,122,2025-10-12,2025-10-12,104,104,True,True,True,0,2025-10-12 20:11:07
5986,10067,53,2025-06-29,2025-07-01,62,62,False,True,False,2,2025-06-29 20:11:07
5987,9205,57,2024-09-25,2024-09-25,415,415,True,True,True,0,2024-09-25 20:11:07
5988,13496,118,2024-07-02,2024-07-02,243,243,True,True,True,0,2024-07-02 20:11:07
5989,13579,147,2024-08-24,2024-08-31,209,209,False,True,False,7,2024-08-24 20:11:07
5990,3010,152,2025-12-21,2026-01-04,140,140,False,True,False,14,2025-12-21 20:11:07
5991,5738,92,2024-03-13,2024-03-15,57,57,False,True,False,2,2024-03-13 20:11:07
5992,10815,200,2024-10-02,2024-10-01,147,147,True,True,True,-1,2024-10-02 20:11:07
5993,8812,110,2024-07-24,2024-07-26,282,282,False,True,False,2,2024-07-24 20:11:07
5994,6209,54,2024-04-30,2024-04-29,268,268,True,True,True,-1,2024-04-30 20:11:07
5995,1638,55,2024-04-29,2024-04-25,366,366,True,True,True,-4,2024-04-29 20:11:07
5996,3484,193,2024-05-30,2024-05-27,318,247,True,False,False,-3,2024-05-30 20:11:07
5997,2952,68,2025-07-03,2025-07-01,490,490,True,True,True,-2,2025-07-03 20:11:07
5998,7272,120,2025-10-29,2025-11-02,151,151,False,True,False,4,2025-10-29 20:11:07
5999,2617,119,2025-07-11,2025-07-14,434,434,False,True,False,3,2025-07-11 20:11:07
6000,14033,70,2024-05-21,2024-05-21,379,379,True,True,True,0,2024-05-21 20:11:07
6001,5580,53,2025-09-07,2025-09-09,133,133,False,True,False,2,2025-09-07 20:11:07
6002,4192,42,2025-02-04,2025-02-02,403,403,True,True,True,-2,2025-02-04 20:11:07
6003,5965,30,2024-05-05,2024-05-03,83,83,True,True,True,-2,2024-05-05 20:11:07
6004,4060,120,2025-10-26,2025-10-25,138,138,True,True,True,-1,2025-10-26 20:11:07
6005,4103,81,2025-07-26,2025-07-30,58,58,False,True,False,4,2025-07-26 20:11:07
6006,10376,109,2025-12-03,2025-12-05,418,418,False,True,False,2,2025-12-03 20:11:07
6007,12691,65,2024-02-26,2024-02-27,155,155,False,True,False,1,2024-02-26 20:11:07
6008,8635,193,2024-10-20,2024-10-18,81,81,True,True,True,-2,2024-10-20 20:11:07
6009,13258,91,2024-01-31,2024-01-30,381,381,True,True,True,-1,2024-01-31 20:11:07
6010,5757,197,2025-03-10,2025-03-09,404,404,True,True,True,-1,2025-03-10 20:11:07
6011,11431,119,2025-06-14,2025-06-18,300,300,False,True,False,4,2025-06-14 20:11:07
6012,4268,122,2025-09-21,2025-09-22,81,81,False,True,False,1,2025-09-21 20:11:07
6013,11454,125,2024-09-16,2024-09-18,343,343,False,True,False,2,2024-09-16 20:11:07
6014,6093,35,2024-09-11,2024-09-11,196,196,True,True,True,0,2024-09-11 20:11:07
6015,2534,131,2025-07-19,2025-07-19,235,235,True,True,True,0,2025-07-19 20:11:07
6016,5209,78,2024-06-18,2024-06-19,163,163,False,True,False,1,2024-06-18 20:11:07
6017,6969,177,2025-01-02,2025-01-02,336,320,True,False,False,0,2025-01-02 20:11:07
6018,7198,186,2025-04-11,2025-04-14,157,142,False,False,False,3,2025-04-11 20:11:07
6019,10803,200,2024-12-03,2024-12-06,438,438,False,True,False,3,2024-12-03 20:11:07
6020,14901,39,2025-07-31,2025-07-31,435,435,True,True,True,0,2025-07-31 20:11:07
6021,402,27,2024-06-12,2024-06-12,347,347,True,True,True,0,2024-06-12 20:11:07
6022,1820,147,2025-09-08,2025-08-31,458,458,True,True,True,-8,2025-09-08 20:11:07
6023,9360,126,2025-09-04,2025-09-03,118,118,True,True,True,-1,2025-09-04 20:11:07
6024,7115,104,2025-07-27,2025-08-02,447,447,False,True,False,6,2025-07-27 20:11:07
6025,10024,49,2024-08-01,2024-08-02,168,168,False,True,False,1,2024-08-01 20:11:07
6026,10662,91,2025-01-24,2025-01-27,262,262,False,True,False,3,2025-01-24 20:11:07
6027,12079,68,2024-08-08,2024-08-06,441,441,True,True,True,-2,2024-08-08 20:11:07
6028,7440,71,2024-11-29,2024-11-29,133,133,True,True,True,0,2024-11-29 20:11:07
6029,6086,92,2024-08-01,2024-08-02,481,481,False,True,False,1,2024-08-01 20:11:07
6030,14400,66,2025-02-17,2025-02-16,422,422,True,True,True,-1,2025-02-17 20:11:07
6031,5781,175,2024-02-11,2024-02-08,320,320,True,True,True,-3,2024-02-11 20:11:07
6032,4752,18,2024-03-03,2024-03-04,455,455,False,True,False,1,2024-03-03 20:11:07
6033,2955,111,2025-10-25,2025-10-29,364,364,False,True,False,4,2025-10-25 20:11:07
6034,9678,46,2025-06-30,2025-06-30,359,359,True,True,True,0,2025-06-30 20:11:07
6035,9446,91,2025-11-27,2025-11-23,55,55,True,True,True,-4,2025-11-27 20:11:07
6036,1889,71,2024-06-10,2024-06-10,53,53,True,True,True,0,2024-06-10 20:11:07
6037,11264,117,2025-10-18,2025-10-17,101,101,True,True,True,-1,2025-10-18 20:11:07
6038,10304,21,2024-01-30,2024-01-28,457,457,True,True,True,-2,2024-01-30 20:11:07
6039,1281,151,2024-06-24,2024-06-25,167,167,False,True,False,1,2024-06-24 20:11:07
6040,9548,116,2024-09-30,2024-10-02,175,175,False,True,False,2,2024-09-30 20:11:07
6041,11941,166,2024-12-24,2024-12-17,363,358,True,False,False,-7,2024-12-24 20:11:07
6042,6543,181,2025-02-11,2025-02-24,57,57,False,True,False,13,2025-02-11 20:11:07
6043,9303,17,2025-11-19,2025-11-19,483,483,True,True,True,0,2025-11-19 20:11:07
6044,5859,39,2025-08-09,2025-08-09,432,432,True,True,True,0,2025-08-09 20:11:07
6045,12554,150,2024-06-01,2024-06-02,441,441,False,True,False,1,2024-06-01 20:11:07
6046,8990,181,2024-04-19,2024-04-15,167,167,True,True,True,-4,2024-04-19 20:11:07
6047,7328,81,2025-06-09,2025-06-09,194,194,True,True,True,0,2025-06-09 20:11:07
6048,6284,24,2025-12-12,2025-12-10,131,131,True,True,True,-2,2025-12-12 20:11:07
6049,68,116,2025-09-20,2025-09-21,299,275,False,False,False,1,2025-09-20 20:11:07
6050,13168,22,2025-09-18,2025-09-23,412,412,False,True,False,5,2025-09-18 20:11:07
6051,8384,193,2024-06-29,2024-06-30,108,108,False,True,False,1,2024-06-29 20:11:07
6052,13638,7,2025-02-08,2025-02-08,305,305,True,True,True,0,2025-02-08 20:11:07
6053,8404,64,2024-07-16,2024-07-16,305,305,True,True,True,0,2024-07-16 20:11:07
6054,9355,193,2024-10-06,2024-10-12,332,250,False,False,False,6,2024-10-06 20:11:07
6055,6774,153,2025-10-24,2025-10-24,172,172,True,True,True,0,2025-10-24 20:11:07
6056,8944,171,2024-11-03,2024-11-05,471,471,False,True,False,2,2024-11-03 20:11:07
6057,13137,191,2024-08-09,2024-08-17,466,466,False,True,False,8,2024-08-09 20:11:07
6058,11750,132,2024-11-17,2024-11-17,105,105,True,True,True,0,2024-11-17 20:11:07
6059,1519,58,2025-02-23,2025-02-25,174,174,False,True,False,2,2025-02-23 20:11:07
6060,5414,163,2025-03-13,2025-03-11,89,89,True,True,True,-2,2025-03-13 20:11:07
6061,13136,31,2025-06-07,2025-06-07,267,267,True,True,True,0,2025-06-07 20:11:07
6062,7039,22,2025-01-07,2025-01-21,185,185,False,True,False,14,2025-01-07 20:11:07
6063,2223,123,2024-04-22,2024-04-19,157,157,True,True,True,-3,2024-04-22 20:11:07
6064,82,166,2025-02-06,2025-02-06,356,356,True,True,True,0,2025-02-06 20:11:07
6065,7882,153,2025-05-20,2025-05-25,210,175,False,False,False,5,2025-05-20 20:11:07
6066,3412,69,2025-03-07,2025-03-08,478,478,False,True,False,1,2025-03-07 20:11:07
6067,9337,85,2024-08-03,2024-07-31,237,237,True,True,True,-3,2024-08-03 20:11:07
6068,5018,97,2024-02-26,2024-02-28,293,293,False,True,False,2,2024-02-26 20:11:07
6069,282,159,2025-08-27,2025-08-29,243,243,False,True,False,2,2025-08-27 20:11:07
6070,10394,22,2024-08-16,2024-08-16,132,132,True,True,True,0,2024-08-16 20:11:07
6071,14925,5,2024-04-18,2024-04-18,388,388,True,True,True,0,2024-04-18 20:11:07
6072,4998,161,2024-09-08,2024-09-08,334,334,True,True,True,0,2024-09-08 20:11:07
6073,4898,54,2024-03-30,2024-03-31,274,274,False,True,False,1,2024-03-30 20:11:07
6074,12187,15,2025-06-21,2025-07-03,53,53,False,True,False,12,2025-06-21 20:11:07
6075,5360,87,2024-11-10,2024-11-10,232,232,True,True,True,0,2024-11-10 20:11:07
6076,5258,83,2024-04-27,2024-04-28,117,117,False,True,False,1,2024-04-27 20:11:07
